movie_id,title,overview,genres,cast,keywords,runtime,release_year,language,vote_average,vote_count,combined_features
804464,The Wager,"Brucie, is abandoned and left on the steps of the police station as a mere infant, leaving a future that consists of seventeen foster homes. He begins to be influenced by his surroundings, as a war for his soul wages. After a trip to church with his friend Suzy things appear to be looking up for young Brucie, that is until he is pulled from the grid, against his will, by the Cartel to do their bidding.","['Drama', 'Thriller']","['Jim Gloyd', 'Cameron Arnett', 'Bishop Stevens']",[],93,2020,en,4.0,1,"Brucie, is abandoned and left on the steps of the police station as a mere infant, leaving a future that consists of seventeen foster homes. He begins to be influenced by his surroundings, as a war for his soul wages. After a trip to church with his friend Suzy things appear to be looking up for young Brucie, that is until he is pulled from the grid, against his will, by the Cartel to do their bidding. ['Drama', 'Thriller'] ['Jim Gloyd', 'Cameron Arnett', 'Bishop Stevens'] []"
737519,The Rope Curse 2,"Jia-min, who was born sensitive to the paranormal, tries to summon ""Yi-A-Gu"" with two streamers. Huo-ge helps Jia-min subdue the spirit when the situation goes out of hand. Huo-ge possesses supernatural powers but lost his will to exorcise demons during a battle with the Thai Demon five years ago. As the wave of suicides continues, the village is thrown into chaos. Another battle is about to begin.",['Horror'],"['Hsu An-Chih', 'Vera Chen', 'Lee Kang-sheng']",[],104,2020,zh,5.5,30,"Jia-min, who was born sensitive to the paranormal, tries to summon ""Yi-A-Gu"" with two streamers. Huo-ge helps Jia-min subdue the spirit when the situation goes out of hand. Huo-ge possesses supernatural powers but lost his will to exorcise demons during a battle with the Thai Demon five years ago. As the wave of suicides continues, the village is thrown into chaos. Another battle is about to begin. ['Horror'] ['Hsu An-Chih', 'Vera Chen', 'Lee Kang-sheng'] []"
768648,Hollywood's Architect: The Paul R. Williams Story,"Nicknamed “Architect to the Stars,” African American architect Paul R. Williams had an incredible life. Orphaned at the age of four, Williams grew up to build mansions for movie stars and millionaires in Southern California. From the early 1920s until his retirement 50 years later, Williams was one of the most successful architects in the country. His clients included Frank Sinatra, Cary Grant, Barbara Stanwyck, William Holden, Lucille Ball and Desi Arnaz. His name is associated with icons like the Beverly Hills Hotel, the original MCA Headquarters Building and LAX Airport. But at the height of his career Paul Williams wasn’t always welcome in the restaurants and hotels he designed or the neighborhoods where he built homes, because of his race. “Hollywood’s Architect: The Paul R. Williams Story” tells the compelling, but little known story, of how he used talent and perseverance to beat the odds and create a body of work that can be found from coast to coast.",['Documentary'],['Courtney B. Vance'],"['architecture', 'design']",57,2020,en,0.0,0,"Nicknamed “Architect to the Stars,” African American architect Paul R. Williams had an incredible life. Orphaned at the age of four, Williams grew up to build mansions for movie stars and millionaires in Southern California. From the early 1920s until his retirement 50 years later, Williams was one of the most successful architects in the country. His clients included Frank Sinatra, Cary Grant, Barbara Stanwyck, William Holden, Lucille Ball and Desi Arnaz. His name is associated with icons like the Beverly Hills Hotel, the original MCA Headquarters Building and LAX Airport. But at the height of his career Paul Williams wasn’t always welcome in the restaurants and hotels he designed or the neighborhoods where he built homes, because of his race. “Hollywood’s Architect: The Paul R. Williams Story” tells the compelling, but little known story, of how he used talent and perseverance to beat the odds and create a body of work that can be found from coast to coast. ['Documentary'] ['Courtney B. Vance'] ['architecture', 'design']"
670900,Conversaciones,10 fantastic and dark conversations tell us the story of a Mexican family through the relations and conflicts of two brothers.,"['Comedy', 'Drama', 'Mystery']","['Michele Abascal', 'Christopher Aguilasocho', 'Tato Alexander']",[],97,2020,es,6.2,8,"10 fantastic and dark conversations tell us the story of a Mexican family through the relations and conflicts of two brothers. ['Comedy', 'Drama', 'Mystery'] ['Michele Abascal', 'Christopher Aguilasocho', 'Tato Alexander'] []"
639447,The Secret Diary of a Mom to Be,"Carmen is a talented public relations manager of a major brand. Bright, beautiful and someone who knows how to have fun, she also has a loving husband who is equally resolute in their shared commitment to not have kids. But when Carmen suddenly learns that she is pregnant, out goes her life of few responsibilities, her fast-tracked career and much more she has once taken for granted.",['Romance'],"['Dada Chan Ching', 'Kevin Chu', 'Louis Cheung']",['baby复仇记'],94,2020,cn,2.0,1,"Carmen is a talented public relations manager of a major brand. Bright, beautiful and someone who knows how to have fun, she also has a loving husband who is equally resolute in their shared commitment to not have kids. But when Carmen suddenly learns that she is pregnant, out goes her life of few responsibilities, her fast-tracked career and much more she has once taken for granted. ['Romance'] ['Dada Chan Ching', 'Kevin Chu', 'Louis Cheung'] ['baby复仇记']"
922113,"Der Mann, der nicht da war","Mr. Kremer's life seems narrow and dreary on the outside - he is unemployed and lives in a tiny apartment in the middle of the city. But on the inside, he enters the portal to another world. A journey begins that he is less and less able to separate from the outside world. An inner voice guides him and makes him predict numbers, which often leads to bizarre situations. The atmospheric film allows the viewer to participate in both the protagonist's floating perception and the discovery of his inner dimension.",[],"['Waldemar Hooge', 'Luise Risch', 'Frank Montenbruck']",['meditation'],0,2020,de,10.0,1,"Mr. Kremer's life seems narrow and dreary on the outside - he is unemployed and lives in a tiny apartment in the middle of the city. But on the inside, he enters the portal to another world. A journey begins that he is less and less able to separate from the outside world. An inner voice guides him and makes him predict numbers, which often leads to bizarre situations. The atmospheric film allows the viewer to participate in both the protagonist's floating perception and the discovery of his inner dimension. [] ['Waldemar Hooge', 'Luise Risch', 'Frank Montenbruck'] ['meditation']"
466622,The Rhythm Section,"When she discovers the plane crash that claimed the lives of her family was no accident, Stephanie Patrick enters the dark, complex world of international espionage seeking vengeance. With nothing left to lose, Stephanie transforms from victim to assassin and discovers that neither revenge nor the truth are what they appear.","['Action', 'Thriller']","['Blake Lively', 'Jude Law', 'Sterling K. Brown']","['based on novel or book', 'spy', 'revenge', 'terrorism']",109,2020,en,5.509,641,"When she discovers the plane crash that claimed the lives of her family was no accident, Stephanie Patrick enters the dark, complex world of international espionage seeking vengeance. With nothing left to lose, Stephanie transforms from victim to assassin and discovers that neither revenge nor the truth are what they appear. ['Action', 'Thriller'] ['Blake Lively', 'Jude Law', 'Sterling K. Brown'] ['based on novel or book', 'spy', 'revenge', 'terrorism']"
713235,Solo Brathuke So Better,Virat is a new-age baba with a book of slokas that recite how singlehood is the best way of life and a bunch of loyal followers. But what happens when he gets a taste of his own medicine?,"['Comedy', 'Romance']","['Sai Durgha Tej', 'Nabha Natesh', 'Rajendra Prasad']",[],123,2020,te,5.286,7,"Virat is a new-age baba with a book of slokas that recite how singlehood is the best way of life and a bunch of loyal followers. But what happens when he gets a taste of his own medicine? ['Comedy', 'Romance'] ['Sai Durgha Tej', 'Nabha Natesh', 'Rajendra Prasad'] []"
756132,The Samejima Incident,"Every year, Nana Sasaki and her former classmates hold a reunion of their high school music club. This year, the reunion is being held online. However, one of them, Ayumi, doesn't show up. When the others voice their concern, Yuki and Suzu reluctantly tell them about the Samejima Incident, an urban legend which circulated on the internet 20 years earlier. Those who find the truth about it become cursed and die. As Nana and the others start to panic, the real horror begins.",['Horror'],"['Rena Takeda', 'Sakurako Konishi', 'Shogo Hama']","['urban legend', 'occult']",80,2020,ja,4.8,8,"Every year, Nana Sasaki and her former classmates hold a reunion of their high school music club. This year, the reunion is being held online. However, one of them, Ayumi, doesn't show up. When the others voice their concern, Yuki and Suzu reluctantly tell them about the Samejima Incident, an urban legend which circulated on the internet 20 years earlier. Those who find the truth about it become cursed and die. As Nana and the others start to panic, the real horror begins. ['Horror'] ['Rena Takeda', 'Sakurako Konishi', 'Shogo Hama'] ['urban legend', 'occult']"
751132,Dragon Inn Part 1 : The City of Sadness,"‘Dragon Inn’ looks like an ordinary Chinese restaurant but in fact, it’s a safe house of an organization that executes revenge for people who are in difficulties. The five members, Cheol-min, Ji-hye, Seung-jin, Yong-tae and the Boss are gathered for their own different reasons. One day, a murder case related to an infamous entrepreneur happens. Even worse, the victim turns out to be a friend of one of the members of Dragon Inn…",['Action'],"['Ji Il-ju', 'Park Jeong-hwa', 'Bae Hong-seok']",[],94,2020,ko,4.0,3,"‘Dragon Inn’ looks like an ordinary Chinese restaurant but in fact, it’s a safe house of an organization that executes revenge for people who are in difficulties. The five members, Cheol-min, Ji-hye, Seung-jin, Yong-tae and the Boss are gathered for their own different reasons. One day, a murder case related to an infamous entrepreneur happens. Even worse, the victim turns out to be a friend of one of the members of Dragon Inn… ['Action'] ['Ji Il-ju', 'Park Jeong-hwa', 'Bae Hong-seok'] []"
